"Temp","V:0","V:1","V:2","Pres","AsH3","GaMe3","CH4","H2","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
713.9,5.692,-5.5177,-1.3179,0.027388,0.10566,0.0021939,0.00082122,0.89132,6425,6425,-2.1468,-1.7879,1.1211
720.87,6.6749,-4.2361,-0.87739,0.027313,0.1047,0.002105,0.00082819,0.89237,6426,6426,-1.7521,-2.0395,1.1211
719.15,7.2951,-3.117,-0.99681,0.02732,0.10494,0.0021266,0.0008265,0.89211,6427,6427,-1.3979,-2.334,1.1211
721.59,7.7199,-1.6766,-0.85107,0.027281,0.1046,0.0020954,0.00082895,0.89248,6428,6428,-0.94596,-2.5076,1.1211
743.39,-5.3998,-4.7078,0.37022,0.026868,0.10149,0.0018014,0.00085167,0.89585,6429,6429,-0.97425,1.9654,1.1211
736.98,-4.5854,-5.8542,0.0281,0.026959,0.10242,0.0018896,0.00084494,0.89484,6430,6430,-1.475,1.8347,1.1211
735.72,-3.4252,-6.6669,-0.033017,0.02701,0.1026,0.0019068,0.00084364,0.89464,6431,6431,-1.8268,1.5344,1.1211
746.76,-1.5421,-6.8322,0.55997,0.026828,0.101,0.0017545,0.00085521,0.89639,6432,6432,-1.8539,1.0147,1.1211
750.01,0.29193,-6.7313,0.72971,0.02676,0.10052,0.0017085,0.00085861,0.89692,6433,6433,-1.9353,0.50272,1.1211
747.04,1.865,-6.645,0.57791,0.026838,0.10096,0.0017505,0.00085547,0.89644,6434,6434,-2.0779,0.0068064,1.1211
750.25,3.5048,-5.7784,0.74131,0.02677,0.10048,0.0017056,0.00085885,0.89695,6435,6435,-1.929,-0.49589,1.1211
747.05,4.9638,-4.9847,0.5763,0.02683,0.10096,0.0017509,0.00085551,0.89643,6436,6436,-1.8427,-1.0165,1.1211
736.09,5.9981,-4.5113,-0.010285,0.027012,0.10255,0.0019022,0.00084402,0.8947,6437,6437,-1.8173,-1.5323,1.1211
737.16,6.7346,-3.1993,0.035654,0.026951,0.1024,0.0018871,0.00084513,0.89487,6438,6438,-1.4632,-1.8389,1.1211
743.12,7.0254,-1.4132,0.35436,0.02687,0.10153,0.0018051,0.00085139,0.89581,6439,6439,-0.96684,-1.9771,1.1211
756.74,5.8862,-1.6481,1.0454,0.026537,0.099492,0.0016111,0.00086567,0.89803,6440,6440,-0.97648,-1.4591,1.1211
766.27,4.4341,-1.7687,1.5081,0.026264,0.097993,0.0014694,0.00087554,0.89966,6441,6441,-0.87798,-0.96726,1.1211
768.66,3.2087,-2.8472,1.6173,0.026176,0.097608,0.0014332,0.00087798,0.90008,6442,6442,-1.0287,-0.53446,1.1211
769.75,1.4654,-3.7669,1.6676,0.026153,0.09743,0.0014164,0.00087909,0.90027,6443,6443,-1.0852,-0.0017014,1.1211
768.58,-0.4419,-4.2931,1.6128,0.026176,0.09762,0.0014343,0.0008779,0.90007,6444,6444,-1.0387,0.52618,1.1211
766.31,-2.133,-4.2754,1.5104,0.026264,0.097985,0.0014686,0.00087558,0.89967,6445,6445,-0.88835,0.95477,1.1211
756.92,-3.7217,-4.8367,1.0549,0.026536,0.099462,0.0016083,0.00086586,0.89806,6446,6446,-0.98356,1.4456,1.1211
748.84,-2.8829,-6.1474,0.64972,0.026712,0.10069,0.0017247,0.0008574,0.89673,6447,6447,-1.523,1.3449,1.1211
758.23,1.9897,-5.7234,1.1245,0.026445,0.099269,0.00159,0.00086723,0.89827,6448,6448,-1.7166,0.0011357,1.1211
757.83,3.5729,-4.858,1.1028,0.026456,0.099328,0.0015956,0.00086681,0.89821,6449,6449,-1.6339,-0.51639,1.1211
748.96,5.7955,-3.6166,0.65556,0.026705,0.10067,0.001723,0.00085752,0.89675,6450,6450,-1.5115,-1.3524,1.1211
759.07,4.5472,-3.6206,1.1594,0.026477,0.09913,0.0015769,0.00086809,0.89843,6451,6451,-1.3871,-0.88896,1.1211
757.56,0.16712,-6.0444,1.0879,0.026471,0.099369,0.0015995,0.00086652,0.89816,6452,6452,-1.6466,0.51255,1.1211
758.84,-1.3408,-5.6743,1.1475,0.026491,0.099164,0.0015801,0.00086785,0.89839,6453,6453,-1.4043,0.8804,1.1211
817.38,10.808,-0.82184,-0.20265,0.026546,0.09552,0.0011946,0.00095723,0.90233,6454,6454,-0.47835,-2.6209,0.54912
817.29,10.783,1.1242,-0.2085,0.026546,0.095532,0.0011959,0.00095713,0.90231,5066,5066,0,-2.6667,0.54912
830.34,9.0618,-0.58346,0.21756,0.025864,0.093689,0.0010073,0.00096879,0.90433,6455,6455,-0.48253,-2.0784,0.54912
830.34,8.9637,1.4765,0.21887,0.025869,0.093687,0.0010071,0.00096879,0.90434,5067,5067,0,-2.1333,0.54912
838.05,7.0452,-0.74746,0.43008,0.025355,0.092419,0.00088705,0.00097382,0.90572,6456,6456,-0.48104,-1.5457,0.54912
838.28,6.8817,1.3754,0.43903,0.025343,0.092379,0.00088335,0.00097394,0.90576,5068,5068,0,-1.6,0.54912
842.83,4.8866,-0.87476,0.55168,0.024989,0.091542,0.00080857,0.00097595,0.90667,6457,6457,-0.42665,-1.0285,0.54912
843.17,4.6563,1.0312,0.56263,0.02496,0.091475,0.00080274,0.00097607,0.90675,5069,5069,0,-1.0667,0.54912
845.05,2.8644,-1.6583,0.61146,0.024794,0.091103,0.00077078,0.00097663,0.90715,6458,6458,-0.50004,-0.5403,0.54912
845.84,2.3469,0.54122,0.63467,0.024731,0.090941,0.00075704,0.00097681,0.90733,5070,5070,0,-0.53333,0.54912
845.86,0.5386,-2.3238,0.637,0.02473,0.090939,0.00075684,0.00097682,0.90733,6459,6459,-0.52816,-0.0017809,0.54912
846.69,4.8675e-09,2.4901e-08,0.66051,0.024659,0.090764,0.00074217,0.00097697,0.90752,5071,5071,0,-4.4409e-16,0.54912
845.05,-1.8447,-2.7542,0.61173,0.024794,0.091102,0.00077065,0.00097663,0.90715,6460,6460,-0.50587,0.53373,0.54912
845.84,-2.3469,-0.54122,0.63467,0.024731,0.090941,0.00075704,0.00097681,0.90733,5072,5072,0,0.53333,0.54912
842.87,-4.0325,-2.8717,0.55341,0.024986,0.091532,0.00080776,0.00097596,0.90668,6461,6461,-0.43407,1.0186,0.54912
843.17,-4.6563,-1.0312,0.56263,0.02496,0.091475,0.00080274,0.00097607,0.90675,5073,5073,0,1.0667,0.54912
838.15,-6.1923,-3.4152,0.43286,0.025349,0.092403,0.00088553,0.00097386,0.90574,6462,6462,-0.48844,1.5354,0.54912
838.28,-6.8817,-1.3754,0.43903,0.025343,0.092379,0.00088335,0.00097394,0.90576,5074,5074,0,1.6,0.54912
830.44,-8.3689,-3.5028,0.22097,0.025858,0.093673,0.0010057,0.00096887,0.90435,6463,6463,-0.49039,2.071,0.54912
830.34,-8.9637,-1.4765,0.21887,0.025869,0.093687,0.0010071,0.00096879,0.90434,5075,5075,0,2.1333,0.54912
817.38,-10.388,-3.0681,-0.20266,0.026543,0.095521,0.0011947,0.00095723,0.90233,6464,6464,-0.48359,2.62,0.54912
817.29,-10.783,-1.1242,-0.2085,0.026546,0.095532,0.0011959,0.00095713,0.90231,5076,5076,0,2.6667,0.54912
816.78,-9.715,-4.877,-0.21909,0.026571,0.095596,0.0012028,0.0009566,0.90224,6465,6465,-0.95026,2.5071,0.54912
815,-8.8268,-6.5351,-0.27359,0.026655,0.095815,0.0012266,0.00095472,0.902,6466,6466,-1.4032,2.3406,0.54912
816.08,-7.5105,-7.8916,-0.20675,0.026659,0.09568,0.001212,0.00095586,0.90215,6467,6467,-1.752,2.0511,0.54912
812.1,-6.4445,-9.0928,-0.36052,0.026791,0.096167,0.0012649,0.00095161,0.90162,6468,6468,-2.1389,1.7933,0.54912
815.83,-4.6,-9.9483,-0.2341,0.026601,0.095709,0.0012152,0.00095557,0.90212,6469,6469,-2.3314,1.3712,0.54912
818.63,-2.6446,-10.395,-0.14029,0.026501,0.095362,0.0011777,0.00095848,0.9025,6470,6470,-2.4604,0.92099,0.54912
819.1,-0.71347,-10.663,-0.12489,0.026483,0.095306,0.0011715,0.00095899,0.90256,6471,6471,-2.5739,0.45778,0.54912
817.21,1.0933,-10.795,-0.20372,0.026551,0.095546,0.0011971,0.00095707,0.9023,6472,6472,-2.6702,-0.002987,0.54912
819.12,3.0455,-10.263,-0.12491,0.026475,0.095306,0.0011714,0.00095902,0.90256,6473,6473,-2.5719,-0.46734,0.54912
818.54,4.8718,-9.5746,-0.14189,0.026495,0.095377,0.0011793,0.0009584,0.90248,6474,6474,-2.4593,-0.93263,0.54912
815.68,6.4465,-8.8185,-0.23699,0.026599,0.095732,0.0012177,0.00095542,0.90209,6475,6475,-2.3341,-1.3755,0.54912
812.07,7.7897,-7.9386,-0.36341,0.026789,0.096173,0.0012654,0.00095159,0.90161,6476,6476,-2.145,-1.7871,0.54912
816.43,8.9786,-6.2139,-0.19556,0.02665,0.095639,0.0012075,0.00095623,0.9022,6477,6477,-1.7491,-2.0405,0.54912
815.27,9.9549,-4.6967,-0.26524,0.026651,0.095782,0.0012229,0.00095502,0.90204,6478,6478,-1.3962,-2.3357,0.54912
816.78,10.534,-2.7685,-0.2204,0.026576,0.095596,0.0012028,0.0009566,0.90224,6479,6479,-0.94387,-2.5093,0.54912
829.1,-7.5995,-5.4042,0.17337,0.025929,0.093875,0.0010257,0.00096781,0.90413,6480,6480,-0.9743,1.9676,0.54912
825.51,-6.693,-7.2365,0.063443,0.026063,0.094399,0.0010784,0.00096477,0.90356,6481,6481,-1.4767,1.8374,0.54912
824.87,-5.2324,-8.4659,0.064,0.026162,0.094493,0.0010877,0.00096425,0.90345,6482,6482,-1.8261,1.5361,0.54912
830.96,-2.9003,-8.5223,0.23947,0.025888,0.093597,0.00099796,0.00096931,0.90444,6483,6483,-1.855,1.0161,0.54912
832.73,-0.6197,-8.5585,0.30109,0.0258,0.093317,0.00097088,0.00097059,0.90474,6484,6484,-1.9354,0.50528,0.54912
831.25,1.4699,-8.737,0.26724,0.025895,0.093549,0.00099367,0.00096946,0.90449,6485,6485,-2.0734,0.0074417,0.54912
832.89,3.616,-7.8001,0.30454,0.025801,0.093296,0.00096889,0.0009707,0.90476,6486,6486,-1.9278,-0.49842,0.54912
831.11,5.6682,-7.0502,0.24432,0.025884,0.093576,0.00099591,0.00096943,0.90446,6487,6487,-1.844,-1.0179,0.54912
825.07,7.4633,-6.5903,0.071588,0.02616,0.094466,0.001085,0.00096445,0.90348,6488,6488,-1.8171,-1.5335,0.54912
825.62,8.5386,-4.9452,0.066564,0.026055,0.094384,0.0010768,0.00096489,0.90357,6489,6489,-1.465,-1.8412,0.54912
828.95,8.9109,-2.7157,0.16839,0.025936,0.093898,0.0010279,0.00096769,0.90411,6490,6490,-0.96695,-1.9794,0.54912
836.26,7.0235,-2.9906,0.36915,0.025471,0.09273,0.00091573,0.00097279,0.90538,6491,6491,-0.97744,-1.4616,0.54912
841.23,4.9986,-2.9336,0.50278,0.025118,0.091845,0.00083527,0.00097534,0.90634,6492,6492,-0.88152,-0.96759,0.54912
842.46,3.2798,-3.9936,0.53053,0.025,0.091614,0.00081482,0.00097584,0.9066,6493,6493,-1.0316,-0.53414,0.54912
843.04,1.0182,-4.7394,0.54885,0.024969,0.091504,0.00080517,0.00097606,0.90671,6494,6494,-1.086,-0.0016677,0.54912
842.43,-1.3273,-5.0298,0.52958,0.025002,0.091619,0.00081529,0.00097582,0.90659,6495,6495,-1.0408,0.5256,0.54912
841.26,-3.3291,-4.7559,0.50359,0.025117,0.091839,0.00083477,0.00097534,0.90635,6496,6496,-0.89212,0.95438,0.54912
836.35,-5.4065,-5.3947,0.37198,0.025467,0.092712,0.00091413,0.00097284,0.9054,6497,6497,-0.98527,1.4477,0.54912
832,-4.5503,-7.4177,0.24058,0.0257,0.093425,0.00098171,0.00096997,0.90462,6498,6498,-1.5269,1.3472,0.54912
837.06,1.5196,-7.3744,0.3872,0.025348,0.092604,0.00090353,0.00097337,0.90552,6499,6499,-1.7197,0.0011337,0.54912
836.8,3.6106,-6.5893,0.37458,0.025358,0.092644,0.0009074,0.00097318,0.90548,6500,6500,-1.6402,-0.51542,0.54912
832.07,6.8534,-5.4224,0.24305,0.025693,0.093415,0.00098068,0.00097004,0.90463,6501,6501,-1.5151,-1.3547,0.54912
837.43,4.9811,-5.2351,0.39046,0.025391,0.092527,0.00089699,0.00097345,0.9056,6502,6502,-1.3951,-0.88878,0.54912
836.67,-0.77584,-7.5067,0.36908,0.02537,0.092665,0.00090944,0.00097309,0.90545,6503,6503,-1.6521,0.51131,0.54912
837.32,-2.5923,-6.7891,0.3856,0.025403,0.092544,0.00089863,0.00097338,0.90558,6504,6504,-1.4112,0.87971,0.54912
913.15,13.728,-2.4977,-0.052405,0.025478,0.08774,0.00035495,0.0010855,0.91082,6505,6505,-0.47702,-2.6219,0
913.15,13.963,0,-0.052445,0.025477,0.087741,0.00035522,0.0010855,0.91082,4923,4923,0,-2.6667,0
913.15,10.889,-2.5247,-0.044398,0.024556,0.087151,0.00030017,0.0010789,0.91147,6506,6506,-0.48218,-2.0797,0
913.15,11.17,0,-0.044376,0.02456,0.087148,0.00030002,0.0010789,0.91147,4924,4924,0,-2.1333,0
913.15,8.1006,-2.5184,-0.039279,0.023922,0.086619,0.00026512,0.0010716,0.91204,6507,6507,-0.48099,-1.5471,0
913.15,8.3776,0,-0.03911,0.023905,0.086599,0.00026397,0.0010713,0.91207,4925,4925,0,-1.6,0
913.15,5.3862,-2.2401,-0.035933,0.023472,0.086196,0.00024223,0.0010654,0.9125,6508,6508,-0.42783,-1.0287,0
913.15,5.5851,0,-0.035681,0.023439,0.086162,0.0002405,0.0010648,0.91253,4926,4926,0,-1.0667,0
913.15,2.8283,-2.6239,-0.034322,0.02326,0.085971,0.0002312,0.0010619,0.91274,6509,6509,-0.50112,-0.54017,0
913.15,2.7925,0,-0.033734,0.023188,0.085884,0.00022718,0.0010606,0.91283,4927,4927,0,-0.53333,0
913.15,0.0096059,-2.7667,-0.033725,0.023203,0.085883,0.00022712,0.0010606,0.91283,6510,6510,-0.5284,-0.0018346,0
913.15,2.3252e-15,0,-0.033099,0.023114,0.085789,0.00022284,0.0010591,0.91293,4928,4928,0,-4.4409e-16,0
913.15,-2.7926,-2.6522,-0.034314,0.02326,0.08597,0.00023115,0.0010619,0.91274,6511,6511,-0.50653,0.53336,0
913.15,-2.7925,0,-0.033734,0.023188,0.085884,0.00022718,0.0010606,0.91283,4929,4929,0,0.53333,0
913.15,-5.3322,-2.2809,-0.035897,0.023469,0.086191,0.00024198,0.0010653,0.9125,6512,6512,-0.43563,1.0184,0
913.15,-5.5851,0,-0.035681,0.023439,0.086162,0.0002405,0.0010648,0.91253,4930,4930,0,1.0667,0
913.15,-8.0462,-2.56,-0.039215,0.023915,0.086611,0.00026468,0.0010715,0.91205,6513,6513,-0.48893,1.5367,0
913.15,-8.3776,0,-0.03911,0.023905,0.086599,0.00026397,0.0010713,0.91207,4931,4931,0,1.6,0
913.15,-10.851,-2.5657,-0.044332,0.024548,0.087145,0.00029972,0.0010788,0.91148,6514,6514,-0.49002,2.0724,0
913.15,-11.17,0,-0.044376,0.02456,0.087148,0.00030002,0.0010789,0.91147,4932,4932,0,2.1333,0
913.15,-13.724,-2.5245,-0.052409,0.025475,0.08774,0.00035498,0.0010855,0.91082,6515,6515,-0.48214,2.621,0
913.15,-13.963,0,-0.052445,0.025477,0.087741,0.00035522,0.0010855,0.91082,4933,4933,0,2.6667,0
913.15,-13.136,-4.9647,-0.052764,0.025519,0.087756,0.0003574,0.0010856,0.9108,6516,6516,-0.94818,2.5087,0
913.15,-12.265,-7.3387,-0.053809,0.025668,0.087802,0.00036453,0.0010858,0.91075,6517,6517,-1.4016,2.3424,0
913.15,-10.744,-9.1591,-0.053115,0.025699,0.087772,0.0003598,0.0010857,0.91078,6518,6518,-1.7493,2.0519,0
913.15,-9.3841,-11.191,-0.055438,0.02594,0.087868,0.00037565,0.001086,0.91067,6519,6519,-2.1373,1.7922,0
913.15,-7.1753,-12.207,-0.05328,0.025589,0.087777,0.00036092,0.0010856,0.91078,6520,6520,-2.3315,1.3704,0
913.15,-4.8194,-12.888,-0.051656,0.025416,0.087702,0.00034984,0.0010852,0.91086,6521,6521,-2.4615,0.92044,0
913.15,-2.4016,-13.481,-0.051394,0.025386,0.087693,0.00034805,0.0010852,0.91087,6522,6522,-2.5748,0.45867,0
913.15,0.013341,-13.977,-0.05249,0.025479,0.087748,0.00035553,0.0010856,0.91081,6523,6523,-2.6695,-0.0025479,0
913.15,2.4495,-13.468,-0.05138,0.025377,0.087693,0.00034796,0.0010852,0.91087,6524,6524,-2.5723,-0.46782,0
913.15,4.8792,-12.884,-0.051733,0.025413,0.087709,0.00035036,0.0010853,0.91086,6525,6525,-2.4606,-0.93185,0
913.15,7.1973,-12.222,-0.053389,0.02559,0.087784,0.00036167,0.0010857,0.91077,6526,6526,-2.3343,-1.3746,0
913.15,9.3545,-11.222,-0.055469,0.025934,0.087871,0.00037586,0.001086,0.91067,6527,6527,-2.1432,-1.7866,0
913.15,10.689,-9.1438,-0.05292,0.025677,0.087764,0.00035846,0.0010856,0.91079,6528,6528,-1.7463,-2.0415,0
913.15,12.239,-7.3022,-0.053646,0.025659,0.087795,0.00036342,0.0010858,0.91076,6529,6529,-1.3946,-2.3374,0
913.15,13.147,-4.9322,-0.052765,0.025525,0.087757,0.00035741,0.0010856,0.9108,6530,6530,-0.94198,-2.511,0
913.15,-10.314,-5.1021,-0.045196,0.024632,0.087219,0.00030563,0.0010798,0.9114,6531,6531,-0.97443,1.9698,0
913.15,-9.6342,-7.7397,-0.047463,0.024774,0.0874,0.00032114,0.0010819,0.9112,6532,6532,-1.4782,1.84,0
913.15,-8.0515,-9.5579,-0.04783,0.024963,0.08743,0.00032365,0.0010823,0.91116,6533,6533,-1.8254,1.5377,0
913.15,-5.3279,-9.7194,-0.044004,0.024565,0.087118,0.00029748,0.0010785,0.91151,6534,6534,-1.8563,1.0176,0
913.15,-2.6588,-10.133,-0.042828,0.024485,0.087007,0.00028943,0.0010771,0.91163,6535,6535,-1.9352,0.50779,0
913.15,-0.040951,-10.836,-0.043744,0.024613,0.087092,0.0002957,0.0010782,0.91153,6536,6536,-2.0696,0.007821,0
913.15,2.6214,-10.088,-0.042734,0.024479,0.086998,0.00028879,0.0010769,0.91164,6537,6537,-1.9267,-0.50065,0
913.15,5.3365,-9.6621,-0.043914,0.024555,0.087111,0.00029686,0.0010784,0.91151,6538,6538,-1.8453,-1.0192,0
913.15,8.0358,-9.5135,-0.047711,0.024955,0.087422,0.00032284,0.0010822,0.91117,6539,6539,-1.8169,-1.5347,0
913.15,9.6517,-7.6803,-0.047391,0.024769,0.087396,0.00032065,0.0010819,0.9112,6540,6540,-1.4668,-1.8433,0
913.15,10.376,-5.0635,-0.045292,0.024641,0.087228,0.00030629,0.0010799,0.91139,6541,6541,-0.96706,-1.9816,0
913.15,7.6651,-5.1229,-0.040511,0.024059,0.086759,0.00027356,0.0010736,0.91189,6542,6542,-0.97841,-1.4639,0
913.15,5.0681,-4.6342,-0.037084,0.023623,0.086349,0.0002501,0.0010676,0.91233,6543,6543,-0.88508,-0.96794,0
913.15,2.7948,-5.4164,-0.036208,0.023492,0.086236,0.00024411,0.001066,0.91245,6544,6544,-1.0345,-0.53377,0
913.15,0.0086186,-5.6902,-0.035787,0.023475,0.086179,0.00024123,0.0010651,0.91251,6545,6545,-1.0867,-0.001646,0
913.15,-2.7485,-5.4616,-0.036224,0.023495,0.086237,0.00024421,0.001066,0.91245,6546,6546,-1.0431,0.52493,0
913.15,-4.9956,-4.6904,-0.037061,0.023622,0.086346,0.00024994,0.0010676,0.91234,6547,6547,-0.8958,0.95409,0
913.15,-7.5909,-5.1677,-0.040444,0.024053,0.08675,0.0002731,0.0010735,0.9119,6548,6548,-0.98696,1.4497,0
913.15,-7.0655,-8.0142,-0.043344,0.024291,0.087048,0.00029295,0.0010775,0.91158,6549,6549,-1.5306,1.3494,0
913.15,-0.0059508,-9.0222,-0.03999,0.023864,0.086709,0.00027,0.0010729,0.91195,6550,6550,-1.7231,0.0011365,0
913.15,2.6942,-8.6198,-0.04018,0.023858,0.086727,0.0002713,0.0010732,0.91193,6551,6551,-1.6463,-0.51454,0
913.15,7.1047,-7.951,-0.043296,0.024282,0.087045,0.00029263,0.0010775,0.91158,6552,6552,-1.5185,-1.3569,0
913.15,4.6531,-7.3445,-0.039746,0.023922,0.086671,0.00026832,0.0010723,0.91199,6553,6553,-1.4027,-0.88867,0
913.15,-2.6715,-8.6778,-0.040258,0.023865,0.086735,0.00027183,0.0010733,0.91192,6554,6554,-1.6573,0.51021,0
913.15,-4.6033,-7.4248,-0.039808,0.02393,0.086677,0.00026875,0.0010724,0.91198,6555,6555,-1.418,0.87916,0
303.15,0,0,-5,0.012674,0.14503,0.0063126,0,0.84865,1745,1745,-0.9311,5.2805,10.16
303.15,0,0,-5,0.013118,0.14503,0.0063126,0,0.84865,1728,1728,-0.99848,5.6626,10.16
303.15,0,0,-5,0.013119,0.14503,0.0063126,0,0.84865,7,7,0,5.75,10.16
303.15,0,0,-5,0.012674,0.14503,0.0063126,0,0.84865,26,26,0,5.362,10.16
297.07,0.14658,-0.83927,-3.8156,0.015038,0.14709,0.006394,9.0625e-06,0.8465,2289,2289,-0.9311,5.2805,9.2264
293.15,0,0,0,0.015125,0.14808,0.0064426,9.3333e-06,0.84547,2050,2050,-0.99848,5.6626,9.2264
293.15,0,0,0,0.015125,0.14808,0.0064426,9.3333e-06,0.84547,144,144,0,5.75,9.2264
297.07,-0.00095101,-0.85196,-3.8156,0.015038,0.14709,0.006394,9.0625e-06,0.8465,710,710,0,5.362,9.2264
303.15,0,0,-5,0.012674,0.14503,0.0063126,0,0.84865,1746,1746,-1.8339,5.0386,10.16
303.15,0,0,-5,0.013118,0.14503,0.0063126,0,0.84865,1729,1729,-1.9666,5.4032,10.16
297.07,0.28975,-0.80122,-3.8157,0.015038,0.14709,0.006394,9.0623e-06,0.8465,2290,2290,-1.8339,5.0386,9.2264
293.15,0,0,0,0.015124,0.14808,0.0064425,9.3331e-06,0.84547,2037,2037,-1.9666,5.4032,9.2264
303.15,0,0,-5,0.012674,0.14503,0.0063126,0,0.84865,1747,1747,-2.681,4.6436,10.16
303.15,0,0,-5,0.013118,0.14503,0.0063126,0,0.84865,1730,1730,-2.875,4.9796,10.16
297.07,0.42438,-0.73889,-3.8157,0.015038,0.14709,0.006394,9.0619e-06,0.8465,2291,2291,-2.681,4.6436,9.2264
293.15,0,0,0,0.015124,0.14808,0.0064425,9.3327e-06,0.84547,2024,2024,-2.875,4.9796,9.2264
303.15,0,0,-5,0.012673,0.14503,0.0063126,0,0.84865,1748,1748,-3.4466,4.1075,10.16
303.15,0,0,-5,0.013118,0.14503,0.0063126,0,0.84865,1731,1731,-3.696,4.4048,10.16
297.07,0.54647,-0.65392,-3.8158,0.015037,0.14709,0.006394,9.0611e-06,0.8465,2292,2292,-3.4466,4.1075,9.2264
293.15,0,0,0,0.015124,0.14808,0.0064425,9.3318e-06,0.84547,2011,2011,-3.696,4.4048,9.2264
303.15,0,0,-5,0.012673,0.14503,0.0063126,0,0.84865,1749,1749,-4.1075,3.4466,10.16
303.15,0,0,-5,0.013118,0.14503,0.0063126,0,0.84865,1732,1732,-4.4048,3.696,10.16
297.07,0.6521,-0.54871,-3.8158,0.015037,0.14709,0.006394,9.0595e-06,0.8465,2293,2293,-4.1075,3.4466,9.2264
293.15,0,0,0,0.015124,0.14808,0.0064425,9.3302e-06,0.84547,1998,1998,-4.4048,3.696,9.2264
303.15,0,0,-5,0.012673,0.14503,0.0063126,0,0.84865,1750,1750,-4.6436,2.681,10.16
303.15,0,0,-5,0.013118,0.14503,0.0063126,0,0.84865,1733,1733,-4.9796,2.875,10.16
297.07,0.7376,-0.42668,-3.8158,0.015037,0.14709,0.006394,9.0574e-06,0.8465,2294,2294,-4.6436,2.681,9.2264
293.15,0,0,0,0.015124,0.14808,0.0064425,9.328e-06,0.84547,1985,1985,-4.9796,2.875,9.2264
303.15,0,0,-5,0.012673,0.14503,0.0063126,0,0.84865,1751,1751,-5.0386,1.8339,10.16
303.15,0,0,-5,0.013118,0.14503,0.0063126,0,0.84865,1734,1734,-5.4032,1.9666,10.16
297.07,0.80039,-0.292,-3.8158,0.015037,0.14709,0.006394,9.0552e-06,0.8465,2295,2295,-5.0386,1.8339,9.2264
293.15,0,0,0,0.015124,0.14808,0.0064425,9.3257e-06,0.84547,1972,1972,-5.4032,1.9666,9.2264
303.15,0,0,-5,0.012674,0.14503,0.0063126,0,0.84865,1752,1752,-5.2805,0.9311,10.16
303.15,0,0,-5,0.013118,0.14503,0.0063126,0,0.84865,1735,1735,-5.6626,0.99848,10.16
297.07,0.83888,-0.14874,-3.8157,0.015037,0.14709,0.006394,9.0536e-06,0.8465,2296,2296,-5.2805,0.9311,9.2264
293.15,0,0,0,0.015124,0.14808,0.0064425,9.3242e-06,0.84547,1959,1959,-5.6626,0.99848,9.2264
303.15,0,0,-5,0.012674,0.14503,0.0063126,0,0.84865,1753,1753,-5.362,-2.9032e-14,10.16
303.15,0,0,-5,0.013118,0.14503,0.0063126,0,0.84865,1736,1736,-5.75,-4.341e-14,10.16
297.07,0.85198,-0.00096825,-3.8157,0.015037,0.14709,0.006394,9.0531e-06,0.8465,2297,2297,-5.362,-2.3134e-14,9.2264
293.15,0,0,0,0.015124,0.14808,0.0064425,9.3236e-06,0.84547,1946,1946,-5.75,-3.7303e-14,9.2264
303.15,0,0,-5,0.012674,0.14503,0.0063126,0,0.84865,1754,1754,-5.2805,-0.9311,10.16
303.15,0,0,-5,0.013118,0.14503,0.0063126,0,0.84865,1737,1737,-5.6626,-0.99848,10.16
297.07,0.83922,0.14683,-3.8157,0.015037,0.14709,0.006394,9.0535e-06,0.8465,2298,2298,-5.2805,-0.9311,9.2264
293.15,0,0,0,0.015124,0.14808,0.0064425,9.3241e-06,0.84547,1933,1933,-5.6626,-0.99848,9.2264
303.15,0,0,-5,0.012673,0.14503,0.0063126,0,0.84865,1755,1755,-5.0386,-1.8339,10.16
303.15,0,0,-5,0.013118,0.14503,0.0063126,0,0.84865,1738,1738,-5.4032,-1.9666,10.16
297.07,0.80106,0.29018,-3.8158,0.015037,0.14709,0.006394,9.055e-06,0.8465,2299,2299,-5.0386,-1.8339,9.2264
293.15,0,0,0,0.015124,0.14808,0.0064425,9.3256e-06,0.84547,1920,1920,-5.4032,-1.9666,9.2264
303.15,0,0,-5,0.012673,0.14503,0.0063126,0,0.84865,1756,1756,-4.6436,-2.681,10.16
303.15,0,0,-5,0.013118,0.14503,0.0063126,0,0.84865,1739,1739,-4.9796,-2.875,10.16
297.07,0.73857,0.425,-3.8158,0.015037,0.14709,0.006394,9.0571e-06,0.8465,2300,2300,-4.6436,-2.681,9.2264
293.15,0,0,0,0.015124,0.14808,0.0064425,9.3277e-06,0.84547,1907,1907,-4.9796,-2.875,9.2264
303.15,0,0,-5,0.012673,0.14503,0.0063126,0,0.84865,1757,1757,-4.1075,-3.4466,10.16
303.15,0,0,-5,0.013118,0.14503,0.0063126,0,0.84865,1740,1740,-4.4048,-3.696,10.16
297.07,0.65334,0.54722,-3.8158,0.015037,0.14709,0.006394,9.0592e-06,0.8465,2301,2301,-4.1075,-3.4466,9.2264
293.15,0,0,0,0.015124,0.14808,0.0064425,9.3298e-06,0.84547,1894,1894,-4.4048,-3.696,9.2264
303.15,0,0,-5,0.012673,0.14503,0.0063126,0,0.84865,1758,1758,-3.4466,-4.1075,10.16
303.15,0,0,-5,0.013118,0.14503,0.0063126,0,0.84865,1741,1741,-3.696,-4.4048,10.16
